Braess_1_4200_10_c1_k3_randomInit_20h13m5s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m15s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m43s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m40s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m12s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m58s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m15s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m30s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m30s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m8s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m24s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m46s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m39s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m55s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m34s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m36s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m27s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m33s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m18s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m18s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m2s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m49s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m24s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m21s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m21s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m43s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m27s.txt;Braess_1_4200_10_c1_k3_randomInit_20h12m52s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m37s.txt;Braess_1_4200_10_c1_k3_randomInit_20h13m11s.txt
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.6008888889;18.5547029478;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.5828673469;15.0000283447;15.5404489796;15.0008265306;15.5747664399;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.5975918367;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;17.2700963719;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;17.2797324263;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;17.3184807256;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.5926632653;15.0005997732;15.5460725624;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;17.3444943311;15.0005997732;15.6108344671;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;17.2990657596;15.000409297;15.0001371882;15.5220102041;15.5089569161;17.3412346939;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.7476876417;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.6191848073;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.5547029478;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.2478287982;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.6063543084;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;16.345324263;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.5547029478;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.6414744898;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.7644495465;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.5547029478;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;17.4366848072;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.6414744898;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.5547029478;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.5667222222;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.5547029478;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.6414744898;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.5547029478;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.6414744898;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;18.5547029478;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
15.5847165533;15.2786179138;15.2658798186;15.5460725624;15.2830702948;15.000255102;15.000409297;15.0001371882;15.5220102041;15.5089569161;15.0000725624;15.0000283447;15.5404489796;15.0008265306;15.0000181406;15.0000011338;17.1961774376;15.0004535147;15.000409297;15.2759121315;15.2796672336;15.0006530612;15.0000011338;15.0005997732;15.0000283447;15.5902885487;15.5492244898;15.2667868481;15.5933163265;15.2727267574
